,0,1,2,3,Task_name,Participant #,Gradient 1,Gradient 2,Gradient 3
36,-1.9250510972502628,-0.640790667581488,-2.4278345184004566,-0.21926417704776774,Movie Task-bridge,017,-0.055046289,0.280933569,0.317858122
37,-1.9250510972502628,-0.640790667581488,-2.4278345184004566,-0.21926417704776774,Movie Task-bridge,017,-0.055046289,0.280933569,0.317858122
38,1.3915458972071815,1.2708811354411198,-0.036002466835789115,-1.0433011431682213,You Task,018,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
39,1.3026968941075387,1.0957685143502716,-1.2676726527803064,-2.1308494309326464,You Task,018,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
40,1.2773331820230605,0.6270179216235665,-0.49509894526329024,-2.1320518792397225,You Task,018,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
41,1.6460574465343691,0.5696068806234533,-0.03487121200511728,0.03513874402990069,Friend Task,018,0.07421679534351436,0.038296361143323535,0.17277209853995346
42,1.8077867506239131,1.3544654746304916,1.0097531826539976,2.4817730199385997,Friend Task,018,0.07421679534351436,0.038296361143323535,0.17277209853995346
43,1.8627487563340897,0.8657676546126281,2.8315492443722436,3.3104340697430046,Friend Task,018,0.07421679534351436,0.038296361143323535,0.17277209853995346
44,-0.555186830726357,-0.39393611159584196,-0.8192509180423178,-0.5107318418955756,Movie Task-bridge,018,-0.055046289,0.280933569,0.317858122
45,-0.555186830726357,-0.39393611159584196,-0.8192509180423178,-0.5107318418955756,Movie Task-bridge,018,-0.055046289,0.280933569,0.317858122
46,-1.606465361436522,0.4102920941910787,0.12039676663692367,0.11290151125536643,Movie Task-incept,018,-0.293453447,0.376771714,0.156545561
47,-1.606465361436522,0.4102920941910787,0.12039676663692367,0.11290151125536643,Movie Task-incept,018,-0.293453447,0.376771714,0.156545561
48,-0.9214187282132845,-0.7386402478398294,2.78628691422689,0.6785300478487561,Zero-Back Task,018,0.092938821,-0.060981931,-0.389395513
49,0.0508351948303514,0.24329405542803104,2.0334279654216996,0.8265218372758132,Zero-Back Task,018,0.092938821,-0.060981931,-0.389395513
50,0.627992242710898,-0.0025392204682483654,2.1017562683273567,2.0084628338262367,Zero-Back Task,018,0.092938821,-0.060981931,-0.389395513
51,-0.9057608167954561,-1.4661251569243385,2.8096811645834454,0.1052751687215989,One-Back Task,018,-0.009918255,-0.030028992,-0.537272264
52,-1.5369877132629615,-0.7955820672140934,0.942717304767647,0.04792836664085279,One-Back Task,018,-0.009918255,-0.030028992,-0.537272264
53,0.841173613903285,0.8380142616031003,2.745410177848348,1.522578903346025,One-Back Task,018,-0.009918255,-0.030028992,-0.537272264
54,-0.1322415984814549,0.8537907951058291,2.9663287980862045,1.3648729961606374,Hard Math Task,018,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
55,0.3645643680388858,0.20369114473934513,3.138505852934787,1.2293555100183653,Hard Math Task,018,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
56,-0.02058302361831499,0.8927432540562659,2.4503209670825465,1.8353045973281918,Hard Math Task,018,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
57,0.12256509844750285,-0.04956759575728646,0.6009790684354125,-0.20781983980772056,Easy Math Task,018,-0.10929721416380254,0.2646614340036037,0.02825588930658024
58,-0.07168549254841106,1.0850234556532914,0.013583828230525646,0.3685043425274151,Easy Math Task,018,-0.10929721416380254,0.2646614340036037,0.02825588930658024
59,0.2886303285563584,1.4173382970037804,-0.22885326345934748,0.962547438365703,Easy Math Task,018,-0.10929721416380254,0.2646614340036037,0.02825588930658024
60,1.9847939227838485,3.2116668630666827,0.4939519003868993,1.9068833855061582,Memory Task,018,-0.03001346209284081,0.08286444927231283,0.25775227339260015
61,2.2252984854486426,2.5788431768765676,0.42141916940109636,2.2471431247379257,Memory Task,018,-0.03001346209284081,0.08286444927231283,0.25775227339260015
62,1.5152445378073072,1.785809624435092,1.8549317580484304,2.131999446959051,Memory Task,018,-0.03001346209284081,0.08286444927231283,0.25775227339260015
63,1.6388648386283475,1.607982873037045,2.1416745368639734,2.75449476577706,Reading Task,018,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
64,1.4815365127787512,1.613903938742803,1.9247837948725268,2.5626203957267246,Reading Task,018,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
65,1.630347470531253,1.9441468373631274,2.281364438622625,2.4122510176058807,Reading Task,018,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
66,-1.0686384816225716,0.3398068279289254,1.7190862042928898,0.6019077210050809,Two-Back Task-faces,018,-0.025340712,0.386745896,-0.434225517
67,-0.38283320507594104,0.28008600139512413,1.4579648023976655,0.4037093747990677,Two-Back Task-faces,018,-0.025340712,0.386745896,-0.434225517
68,-0.22156441278673972,0.6196128990212043,1.6548035503184473,1.1588545151954783,Two-Back Task-scenes,018,-0.130999829,0.464204275,-0.426960277
69,0.6959616962871225,0.566958164556468,1.3267555507991209,0.7923441949834685,Two-Back Task-scenes,018,-0.130999829,0.464204275,-0.426960277
70,-0.04263957575941152,1.4541764879371037,1.643663462326354,0.5785638227451352,Finger Tapping Task,018,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
71,-1.8963024309577825,0.19060533315363998,-1.9399988923038076,-0.7561074943532535,Finger Tapping Task,018,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
72,-1.8747934993734,-1.665171410680066,-2.7285756906300835,-1.7031136320861116,Finger Tapping Task,018,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
73,-2.213300312019309,-1.6749458332527507,-2.562539391413357,-2.1655906945240395,GoNoGo Task,018,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
74,-2.280674095083604,-1.455908277641794,-3.2031905988872653,-1.8846944501611,GoNoGo Task,018,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
75,-2.1948508670229856,-1.7622843533127766,-3.1832987107958783,-2.025335364623236,GoNoGo Task,018,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
76,-0.3595969557428827,-0.025799488718794984,-0.7968403472016174,0.09624740009420947,Movie Task-incept,054,-0.293453447,0.376771714,0.156545561
77,-0.3595969557428827,-0.025799488718794984,-0.7968403472016174,0.09624740009420947,Movie Task-incept,054,-0.293453447,0.376771714,0.156545561
78,-2.069071141640251,-1.4885901405757562,-2.6114441013887815,-1.7230375652228045,Movie Task-bridge,054,-0.055046289,0.280933569,0.317858122
79,-2.069071141640251,-1.4885901405757562,-2.6114441013887815,-1.7230375652228045,Movie Task-bridge,054,-0.055046289,0.280933569,0.317858122
80,0.36852020639692173,-0.911958271075162,-0.9800635974203411,-0.9741250637446283,Memory Task,054,-0.03001346209284081,0.08286444927231283,0.25775227339260015
81,-0.30428237913124123,-1.2202396430502713,-0.742251839406757,-0.7319312461786438,Memory Task,054,-0.03001346209284081,0.08286444927231283,0.25775227339260015
82,-0.5317734296153647,-0.403426069362872,-1.1752537678659987,0.37290503899818733,Memory Task,054,-0.03001346209284081,0.08286444927231283,0.25775227339260015
83,2.828358817876988,2.33916849157782,-0.2394078458717608,1.6092248382935737,Reading Task,054,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
84,1.789692125758483,1.1621196479440474,-0.5608821935068975,1.5571389904926078,Reading Task,054,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
85,-1.8994387417245082,0.025454832094318952,-1.3068193986055465,-2.0815207911252096,Reading Task,054,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
86,-2.7857911355947484,-1.565622211812993,-1.4540831982984943,-1.523031703187668,Two-Back Task-scenes,054,-0.130999829,0.464204275,-0.426960277
87,-0.8621692624995843,-1.1143410728175265,0.6105107316949493,-1.6987123445701502,Two-Back Task-scenes,054,-0.130999829,0.464204275,-0.426960277
88,-0.5253920877665057,-0.5982148924980568,-1.7262500817963256,-0.8192066322969032,Two-Back Task-faces,054,-0.025340712,0.386745896,-0.434225517
89,-1.0746660437086402,-1.5663313373632226,0.0440966830115192,-0.6219362028480157,Two-Back Task-faces,054,-0.025340712,0.386745896,-0.434225517
90,-2.618288207857306,-1.5594796417444508,-3.025856357941115,-2.1455587307471293,One-Back Task,054,-0.009918255,-0.030028992,-0.537272264
91,-1.6993552487226382,-2.14957055546336,-0.4490748165136524,-2.5617973003697814,One-Back Task,054,-0.009918255,-0.030028992,-0.537272264
92,-3.2291184257779606,-1.0516854189922562,-1.7813369160306216,-1.7218836291505162,One-Back Task,054,-0.009918255,-0.030028992,-0.537272264
93,-3.2908449589671784,-1.1747993008383741,-1.2060934851158462,-1.4720283703981876,Zero-Back Task,054,0.092938821,-0.060981931,-0.389395513
94,-1.993121579827683,-0.3961902221190409,-1.7742977206606243,-0.9018464267312314,Zero-Back Task,054,0.092938821,-0.060981931,-0.389395513
95,-1.486050467327989,-1.2187506739080733,-2.9734697776588925,-1.8121362131652334,Zero-Back Task,054,0.092938821,-0.060981931,-0.389395513
96,1.7223834771260285,-1.4137461328646304,-1.4706752957692186,-0.8665193598654756,You Task,054,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
97,-1.7687845114110643,0.07769084388138157,-0.2111215286159649,-1.5106556082759548,You Task,054,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
98,-1.5066866944889492,-0.5076294105318073,-0.6883165930332573,-0.07691977828097266,You Task,054,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
99,-0.8449207236011109,-1.7729680152466283,-0.23919957634876501,-1.6580820106202472,Friend Task,054,0.07421679534351436,0.038296361143323535,0.17277209853995346
100,-2.266320271185762,-1.4524012525390635,-3.0766626618956634,-1.4053466741788785,Friend Task,054,0.07421679534351436,0.038296361143323535,0.17277209853995346
101,-2.365919150749731,-1.684861673480715,-1.8417445120002496,-1.3426346229427004,Friend Task,054,0.07421679534351436,0.038296361143323535,0.17277209853995346
102,-0.5275427180903827,0.6381599807049865,-0.6726517344540738,0.9381203959836912,Easy Math Task,054,-0.10929721416380254,0.2646614340036037,0.02825588930658024
103,-0.1160256055617429,2.0097757478926157,-0.4147373706722182,0.2547924304184596,Easy Math Task,054,-0.10929721416380254,0.2646614340036037,0.02825588930658024
104,-0.5886654847275873,-0.8977679557115935,0.49020477688755426,-1.419903279023795,Easy Math Task,054,-0.10929721416380254,0.2646614340036037,0.02825588930658024
105,-0.14478354873172317,-0.9602945993097611,-2.5736674191135682,-2.180247538493479,Hard Math Task,054,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
106,-0.312902964614881,0.8385152791009669,-1.0409591465664059,-1.8406879720004503,Hard Math Task,054,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
107,-2.05800432727301,-0.397229160352486,0.04409965702058216,-0.1688779228089811,Hard Math Task,054,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
108,0.9616113037868814,-0.5012431544228155,-0.6508002643358701,-0.7161655366666427,GoNoGo Task,054,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
109,-0.5898352779200395,0.997498771508268,0.16973587997371153,1.2755651698211126,GoNoGo Task,054,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
110,-0.2601293864930806,0.20089364738425192,-2.342660120048068,-1.4460336626224513,GoNoGo Task,054,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
111,-1.8268006832113142,-1.5439507776097876,-2.8995387993254758,-1.825527748325874,Finger Tapping Task,054,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
112,-2.7645060173260863,-1.1361230650494205,-2.7770706068676527,-2.0640063194609852,Finger Tapping Task,054,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
113,-2.7533586620542616,-1.504402900501252,-3.249436595866375,-2.1997953158235206,Finger Tapping Task,054,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
114,-1.5130578860844957,0.7222134582278403,-1.0662507434012363,-0.7461857949836559,Two-Back Task-scenes,sub026,-0.130999829,0.464204275,-0.426960277
115,0.03676890587195425,-0.3969434704772555,-0.29912053506887093,-0.4731987547924296,Two-Back Task-scenes,sub026,-0.130999829,0.464204275,-0.426960277
116,-1.7321113326071802,-0.565839929116162,-0.20699985447194086,-0.4714992673804665,Two-Back Task-faces,sub026,-0.025340712,0.386745896,-0.434225517
117,-1.112575273197796,0.6423339167549943,0.3420068890095176,-0.8476767942840404,Two-Back Task-faces,sub026,-0.025340712,0.386745896,-0.434225517
118,-1.6679320520006664,-0.5569648440713074,-1.728659891835228,0.21171675699586934,Movie Task-bridge,sub026,-0.055046289,0.280933569,0.317858122
119,-1.6679320520006664,-0.5569648440713074,-1.728659891835228,0.21171675699586934,Movie Task-bridge,sub026,-0.055046289,0.280933569,0.317858122
120,-1.660745063833006,-0.23146514993308093,-2.2072375896678964,0.7019073802974634,Movie Task-incept,sub026,-0.293453447,0.376771714,0.156545561
121,-1.660745063833006,-0.23146514993308093,-2.2072375896678964,0.7019073802974634,Movie Task-incept,sub026,-0.293453447,0.376771714,0.156545561
122,-1.5360868814682098,-0.39872515307308887,-0.4812398305611625,0.9667251756742158,One-Back Task,sub026,-0.009918255,-0.030028992,-0.537272264
123,-0.21838744760270584,0.8301838378897494,1.3776051353172267,1.5003427016090134,One-Back Task,sub026,-0.009918255,-0.030028992,-0.537272264
124,-1.8491261107103445,0.16958446583524184,-0.23776739740822325,1.3979523837587284,One-Back Task,sub026,-0.009918255,-0.030028992,-0.537272264
125,-1.4984932981775811,0.1831495840673941,-0.6207837530835405,0.1763841401339184,Zero-Back Task,sub026,0.092938821,-0.060981931,-0.389395513
126,-0.8243906231403088,1.389433027563693,-0.5436368444957431,-0.07540251209383002,Zero-Back Task,sub026,0.092938821,-0.060981931,-0.389395513
127,-0.06361719316454237,1.0579175987650513,-0.22647480679013968,-0.7216700332903919,Zero-Back Task,sub026,0.092938821,-0.060981931,-0.389395513
128,1.112754116451082,-0.4203599124721445,-0.2300984095618912,-0.9578673219240619,You Task,sub026,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
129,1.0327325239921838,-0.9315892295940013,-0.9687340165368193,-0.15530006143783004,You Task,sub026,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
130,0.2749975001313395,0.09618323409223414,-0.4402484946440567,0.043032287650654165,You Task,sub026,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
131,0.7985140486466358,-0.8527127240403362,1.1850442772701286,0.9834916378965628,Friend Task,sub026,0.07421679534351436,0.038296361143323535,0.17277209853995346
132,0.7470061965225272,-0.05354895445572133,-0.35735504536471496,-0.6274282083193609,Friend Task,sub026,0.07421679534351436,0.038296361143323535,0.17277209853995346
133,0.34197333813342257,-0.30197437187251214,-0.22869901472287152,-0.28516423751818737,Friend Task,sub026,0.07421679534351436,0.038296361143323535,0.17277209853995346
134,-0.478197899238614,1.830566595157751,0.08281433523964557,-0.056053322877962525,Easy Math Task,sub026,-0.10929721416380254,0.2646614340036037,0.02825588930658024
135,-0.5117507542960166,1.120679306129992,-1.1224407942222654,0.06093358468834957,Easy Math Task,sub026,-0.10929721416380254,0.2646614340036037,0.02825588930658024
136,0.781974672190293,2.2199274222211547,0.45601758265608633,-0.34058790435036757,Easy Math Task,sub026,-0.10929721416380254,0.2646614340036037,0.02825588930658024
137,-0.10255777570755154,1.2145220320438117,-0.9659974243701197,-0.3563992759434875,Hard Math Task,sub026,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
138,-0.8048023295960611,0.3205496370040041,0.8412549914261107,-0.24479275779806228,Hard Math Task,sub026,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
139,-0.3095012562004037,1.159356865352078,-0.5150199853292482,-1.6555929664838518,Hard Math Task,sub026,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
140,-0.3613930296527962,1.471602497855415,-1.0883873931223678,0.22395154342035675,Memory Task,sub026,-0.03001346209284081,0.08286444927231283,0.25775227339260015
141,0.7160855595949082,-0.5026177888121169,-0.32793234495293366,0.2683708052492848,Memory Task,sub026,-0.03001346209284081,0.08286444927231283,0.25775227339260015
142,1.6897177641714751,0.5315213569901112,0.4046120257313809,0.6676360498811299,Memory Task,sub026,-0.03001346209284081,0.08286444927231283,0.25775227339260015
143,0.2571050302027741,2.734687825165069,0.7630560960781587,0.35212589428503566,Reading Task,sub026,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
144,-0.5322275850378747,1.8469168344799902,-0.09080434331653667,0.2825177012377552,Reading Task,sub026,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
145,-0.6166204483429439,-0.44717430204217024,-1.0806731163478163,-0.9080312653816504,Reading Task,sub026,-0.19025494571096271,-0.11159110767354706,0.29739872338729373
146,-1.6537119382023122,1.926790150986635,0.6369083298089669,0.03123942400617144,Finger Tapping Task,sub026,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
147,0.19018604501977132,0.5040963432325702,0.6756255030757725,-0.9541023963758097,Finger Tapping Task,sub026,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
148,-0.0833723922822604,2.8019849604859193,0.8862285641301246,-0.38483903382058826,Finger Tapping Task,sub026,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
149,-0.2459579645717324,0.7091751353293828,-0.7279692353858538,-0.64029353548064,GoNoGo Task,sub026,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
150,0.7589787088833848,1.5198677049176088,0.6176501183305272,2.2294454522341294,GoNoGo Task,sub026,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
151,-1.3605552259985512,1.6369943693559716,-1.4012499159902565,0.0926113993186488,GoNoGo Task,sub026,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
152,-0.6323880755410942,0.3490007686829348,-0.46446694287391077,0.1926209643664521,Finger Tapping Task,subject001,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
153,0.7751075066220974,0.6778644235822979,0.8791241320234562,0.02089894588086889,Finger Tapping Task,subject001,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
154,-0.14019184423684022,0.07196127328722467,-0.46721013210114004,-0.6317842906110742,Finger Tapping Task,subject001,-0.024346777834724283,-0.24823456956514364,-0.2097403513270307
155,-0.799536489369442,1.9263613138243911,0.36674471868951414,-0.17090065759343231,GoNoGo Task,subject001,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
156,0.46793337814887137,0.24488846479777432,0.6591509451019792,-0.5483110878334609,GoNoGo Task,subject001,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
157,-0.08686207712313368,0.624414855753702,-0.9757072844850689,-0.9666146199416038,GoNoGo Task,subject001,-0.31377627377851647,-0.10807256589486487,-0.11954409837259196
158,1.1910497797679,1.1019130131386288,0.645233999413799,-0.13153529990786977,Friend Task,subject001,0.07421679534351436,0.038296361143323535,0.17277209853995346
159,1.5122406875285979,0.5562029496176834,1.74120981385028,-0.2467501864315012,Friend Task,subject001,0.07421679534351436,0.038296361143323535,0.17277209853995346
160,0.6407832916492049,0.7691168756582751,-0.7387669574905331,0.04980477849570851,Friend Task,subject001,0.07421679534351436,0.038296361143323535,0.17277209853995346
161,0.7021740700443513,-0.11017369338084075,-0.39466301670869225,0.5040261327365919,You Task,subject001,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
162,1.6250375246724407,0.583584648534048,-0.3334811797267044,-0.4232311346244908,You Task,subject001,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
163,1.0773942559641732,0.5047533462105409,-0.5175511132730272,-0.28500924600548067,You Task,subject001,-0.04060155881180664,-0.0045790296836542045,0.10477175581518
164,0.41647828412427745,2.105816912833036,1.8599068454687782,1.404584202726388,Movie Task-incept,subject001,-0.293453447,0.376771714,0.156545561
165,0.41647828412427745,2.105816912833036,1.8599068454687782,1.404584202726388,Movie Task-incept,subject001,-0.293453447,0.376771714,0.156545561
166,-0.3712561459835229,0.6063804906018895,-1.491966472846395,1.034589138594794,Movie Task-bridge,subject001,-0.055046289,0.280933569,0.317858122
167,-0.3712561459835229,0.6063804906018895,-1.491966472846395,1.034589138594794,Movie Task-bridge,subject001,-0.055046289,0.280933569,0.317858122
168,0.019457758551042925,-0.9135909301454359,1.6510709038433093,-1.1666054151702328,Easy Math Task,subject001,-0.10929721416380254,0.2646614340036037,0.02825588930658024
169,0.19107599312257284,2.1395494749326653,1.8054140405491326,-1.7598255983840143,Easy Math Task,subject001,-0.10929721416380254,0.2646614340036037,0.02825588930658024
170,-0.26658423076319143,1.3341007548631438,0.26726336030503733,-1.7714603227493804,Easy Math Task,subject001,-0.10929721416380254,0.2646614340036037,0.02825588930658024
171,0.653207462858726,1.8722046575862186,1.2617870970341278,-0.6284490318241229,Hard Math Task,subject001,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
172,-0.5817436334564734,2.142477738464106,1.6515654954950565,-0.02286556567267925,Hard Math Task,subject001,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
173,0.08462911449444832,1.7471237620721511,0.773136017674424,-1.5495448145584145,Hard Math Task,subject001,-0.27055363723796066,0.30870050683227407,-0.35795457432609923
174,0.028426766176896545,0.5687377520298451,0.5701223788736707,-0.8499576397224707,Zero-Back Task,subject001,0.092938821,-0.060981931,-0.389395513
175,-0.5908727091831136,0.7275946575124869,0.6961251376140867,-1.1947570421364397,Zero-Back Task,subject001,0.092938821,-0.060981931,-0.389395513
176,-0.693428832034374,0.10987861475004324,-0.2116915691173106,-1.2462249230468594,Zero-Back Task,subject001,0.092938821,-0.060981931,-0.389395513
177,-0.21727463348269432,-0.12596632497884433,2.697137996268871,0.03374142849779242,One-Back Task,subject001,-0.009918255,-0.030028992,-0.537272264
178,-0.4259920822571362,0.05272513497680911,2.3945442300497994,-0.3428427061654494,One-Back Task,subject001,-0.009918255,-0.030028992,-0.537272264
179,-0.04406890927724594,0.27266670123278225,2.078817082467954,-0.3300543528892424,One-Back Task,subject001,-0.009918255,-0.030028992,-0.537272264
180,0.8482519849913494,-0.8059968261340641,-1.168759113866918,-0.4953890658477691,Memory Task,subject001,-0.03001346209284081,0.08286444927231283,0.25775227339260015
181,1.1591385003805277,-0.5824604823921548,-0.8981988593436162,0.18755566918124011,Memory Task,subject001,-0.03001346209284081,0.08286444927231283,0.25775227339260015
182,1.754288646112089,0.054769892506399534,-1.5623611387224918,0.25739921321569176,Memory Task,subject001,-0.03001346209284081,0.08286444927231283,0.25775227339260015
